0:03.8, max_bet
0:06.8, regular_bonus_start
1:46.5, regular_bonus_end
1:50.6, max_bet
1:52.0, lever
1:52.8, button
1:53.5, button
1:54.3, button
1:55.8, max_bet
1:57.2, lever
1:58.2, button
1:58.9, button
1:59.7, button
2:00.6, max_bet
2:01.8, lever
2:02.6, button
2:03.1, button
2:03.7, button
2:04.6, max_bet
2:05.8, lever
2:06.6, button
2:07.1, button
2:07.6, button
2:08.2, rhino
2:08.6, max_bet
2:10.5, lever
2:11.0, button
2:11.6, button
2:12.1, button
2:13.1, max_bet
2:14.7, lever
2:15.5, button
2:16.1, button
2:16.8, button
2:17.5, max_bet
2:18.8, lever
2:19.7, button
2:20.7, button
2:21.6, button
2:22.5, max_bet
2:23.5, lever
2:24.2, button
2:24.6, button
2:25.2, button
2:26.0, max_bet
2:27.6, lever
2:28.1, button
2:28.7, button
2:29.3, button
2:30.2, max_bet
2:31.7, lever
2:32.4, button
2:33.0, button
2:33.4, button
2:33.9, rhino
2:34.3, max_bet
2:36.0, lever
2:37.0, button
2:37.8, button
2:38.5, button
2:39.4, max_bet
2:40.9, lever
2:41.5, button
2:42.2, button
2:42.8, button
2:43.3, rhino
2:43.8, max_bet
2:45.5, lever
2:46.2, button
2:47.4, button
2:48.0, button
2:49.0, max_bet
2:50.5, lever
2:51.8, button
2:52.2, button
2:52.7, button
2:53.3, max_bet
2:54.9, lever
2:55.5, button
2:55.8, button
2:56.1, button
2:56.7, max_bet
2:58.9, lever
2:59.4, button
2:59.7, button
3:00.0, button
3:02.1, max_bet
3:03.2, lever
3:03.9, button
3:04.1, button
3:04.4, button
3:05.7, max_bet
3:07.3, lever
3:07.9, button
3:08.1, button
3:08.7, button
3:09.2, rhino
3:09.6, max_bet
3:11.4, lever
3:12.0, button
3:12.5, button
3:12.8, button
3:13.3, gogo_lamp
3:16.6, max_bet
3:19.2, one_bet
3:20.3, lever
3:21.8, button
3:23.7, button
3:25.2, button
3:28.2, regular_bonus_start
4:05.4, regular_bonus_end
4:06.8, max_bet
4:08.5, lever
4:09.4, button
4:10.0, button
4:10.6, button
4:11.5, max_bet
4:13.0, lever
4:13.7, button
4:14.3, button
4:14.9, button
4:15.4, rhino
4:15.7, max_bet
4:17.9, lever
4:18.5, button
4:19.1, button
4:19.7, button
4:20.5, max_bet
4:22.0, lever
4:22.9, button
4:23.4, button
4:24.0, button
4:24.9, max_bet
4:26.1, lever
4:26.5, button
4:26.7, button
4:26.9, button
4:27.4, rhino
4:27.7, max_bet
4:30.3, lever
4:30.5, button
4:30.7, button
4:31.0, button
4:32.5, max_bet
4:34.3, lever
4:34.6, button
4:34.8, button
4:35.1, button
4:36.3, max_bet
4:38.4, lever
4:38.7, button
4:39.1, button
4:39.4, button
4:39.9, rhino
4:40.2, max_bet
4:42.5, lever
4:43.0, button
4:43.4, button
4:43.8, button
4:44.9, grape
4:45.5, max_bet
4:46.6, lever
4:47.3, button
4:47.5, button
4:47.9, button
4:48.4, max_bet
4:50.7, lever
4:51.1, button
4:51.4, button
4:51.6, button
4:52.7, grape
4:53.5, max_bet
4:54.8, lever
4:55.2, button
4:55.6, button
4:55.9, button
4:56.4, rhino
4:56.7, max_bet
4:59.3, lever
4:59.9, button
5:00.2, button
5:00.4, button
5:01.0, rhino
5:01.2, max_bet
5:03.4, lever
5:03.7, button
5:04.2, button
5:04.6, button
5:05.6, max_bet
5:07.6, lever
5:07.9, button
5:08.3, button
5:08.7, button
5:09.7, grape
5:10.4, max_bet
5:11.6, lever
5:12.1, button
5:12.6, button
5:13.0, button
5:13.7, max_bet
5:15.7, lever
5:16.1, button
5:16.6, button
5:16.9, button
5:17.3, rhino
5:17.7, max_bet
5:19.8, lever
5:20.4, button
5:20.8, button
5:21.3, button
5:22.2, max_bet
5:23.9, lever
5:24.2, button
5:24.6, button
5:25.0, button
5:25.8, max_bet
5:28.0, lever
5:28.5, button
5:28.9, button
5:29.4, button
5:30.3, max_bet
5:32.1, lever
5:32.6, button
5:33.0, button
5:33.4, button
5:34.6, max_bet
5:36.2, lever
5:36.8, button
5:37.2, button
5:37.7, button
5:38.5, max_bet
5:40.3, lever
5:40.6, button
5:41.0, button
5:41.5, button
5:42.4, max_bet
5:44.4, lever
5:45.0, button
5:45.6, button
5:46.3, button
5:47.3, grape
5:48.8, max_bet
5:50.7, lever
5:51.5, button
5:52.1, button
5:52.6, button
5:53.0, rhino
5:53.5, max_bet
5:55.6, lever
5:56.6, button
5:57.5, button
5:58.1, button
5:59.3, max_bet
6:00.5, lever
6:01.4, button
6:02.0, button
6:03.7, button
6:03.6, max_bet
6:04.9, lever
6:05.5, button
6:06.0, button
6:06.5, button
6:07.3, max_bet
6:09.1, lever
6:09.8, button
6:10.3, button
6:20.8, button
6:11.5, max_bet
6:13.2, lever
6:14.0, button
6:14.5, button
6:15:0, button
6:15.6, max_bet
6:17.3, lever
6:18.0, button
6:18.4, button
6:18.8, button
6:19.3, rhino
6:19.7, max_bet
6:22.2, lever
6:22.8, button
6:23.3, button
6:23.7, button
6:24.2, rhino
6:24.6, max_bet
6:26.3, lever
6:26.7, button
6:27.3, button
6:27.8, button
6:28.8, grape
6:29.6, max_bet
6:30.9, lever
6:31.6, button
6:32.3, button
6:32.9, button
6:34.0, grape
6:34.7, max_bet
6:36.2, lever
6:36.7, button
6:37.2, button
6:37.8, button
6:38.8, max_bet
6:40.3, lever
6:40.8, button
6:41.4, button
6:42.0, button
6:43.0, grape
6:43.8, max_bet
6:45.0, lever
6:45.7, button
6:46.3, button
6:46.7, button
6:47.3, rhino
6:47.6, max_bet
6:49.3, lever
6:49.8, button
6:50.4, button
6:51.0, button
6:52.1, max_bet
6:53.4, lever
6:54.2, button
6:54.8, button
6:55.4, button
6:55.9, rhino
6:56.3, max_bet
6:57.4, lever
6:58.0, button
6:58.5, button
6:59.2, button
7:00.5, max_bet
7:01.8, lever
7:02.4, button
7:02.7, button
7:03.7, button
7:04.9, max_bet
7.06.0, lever
7:06.6, button
7:07.5, button
7:08.8, button
7:10.0, max_bet
7:11.1, lever
7:11.8, button
7:13.2, button
7:14.2, button
7:15.3, max_bet
7:16.4, lever
7:16.9, button
7:14.5, button
7:18.0, button
7:18.9, max_bet
7:20.5, lever
7:21.1, button
7:23.0, button
7:23.5, button
7:24.0, rhino
7:24.3, max_bet
7:25.9, lever
7:26.4, button
7:27.0, button
7:27.7, button
7:29.0, max_bet
7:30.0, lever
7:30.8, button
7:31.5, button
7:31.4, button
7:33.5, max_bet
7:34.8, lever
7:35.5, button
7:36.4, button
7:37.4, button
7:48.4, lever
7:48.9, button
7:49.5, button
7:50.1, button
7:51.1, grape
7:52.0, max_bet
7:53.3, lever
7:53.8, button
7:56.4, button
7:55.3, button
7:56.0, max_bet
7:57.4, lever
7:58.1, button
7:58.7, button
7:59.1, button
8:00.0, rhino
8:02.5, lever
8:03.5, button
8:04.3, button
8:05.1, button
8:06.8, max_bet
8:08.0, lever
8:08.9, button
8:09.6, button
8:10.2, button
8:11.3, max_bet
8:12.4, lever
8:13.8, button
8:14.6, button
8:15.2, button
8:16.4, max_bet
8:17.5, lever
8:18.4, button
8:19.5, button
8:20.6, button
8:21.5, max_bet
8:23.0, lever
8:23.9, button
8:24.8, button
8:25.8, button
8:27.3, max_bet
8:28.5, lever
8:29.6, button
8:30.1, button
8:30.9, button
8:31.9, max_bet
8:33.5, lever
8:34.3, button
8:35.3, button
8:36.4, button
8:37.3, max_bet
8:38.8, lever
8:40.0, button
8:41.0, button
8:42.0, button
8:43.1, max_bet
8:45.2, lever
8:45.8, button
8:46.4, button
8:47.1, button
8:48.1, max_bet
8:49.3, lever
8:51.0, button
8:51.5, button
8:52.1, button
8:53.7, max_bet
8:55.1, lever
8:56.2, button
8:57.1, button
8:57.9, button
8:58.9, grape
8:59.9, max_bet
9:00.9, lever
9:01.6, button
9:02.9, button
9:04.1, button
9:05.0, max_bet
9:06.4, lever
9:08.2, button
9:09.6, button
9:10.5, button
9:11.5, max_bet
9:12.9, lever
9:15.8, button
9:16.3, button
9:17.5, button
9:18.3, rhino
9:19.3, lever
9:20.2, button
9:21.7, button
9:22.5, button
9:23.4, rhino
9:24.4, lever
9:25.3, button
9:27.0, button
9:27.9, button
9:28.8, rhino
9:29.8, lever
9:30.9, button
9:31.7, button
9:32.4, button
9:33.4, grape
9:35.0, max_bet
9:36.1, lever
9:37.3, button
9:38.1, button
9:39.2, button
9:40.3, max_bet
9:42.1, lever
9:43.7, button
9:44.5, button
9:45.7, button
9:46.7, max_bet
9:47.8, lever
9:49.3, button
9:50.2, button
9:51.0, button
9:52.2, max_bet
9:53.8, lever
9:55.3, button
9:56.0, button
9:56.7, button
9:57.6, max_bet
9:59.0, lever
10:00.3, button
10:01.0, button
10:01.9, button
10:02.9, max_bet
10:04.3, lever
10:05.6, button
10:06.9, button
10:08.5, rhino
10:10.4, lever
10:11.3, button
10:12.2, button
10:13.3, button
10:16.0, max_bet
10:17.2, lever
10:18.0, button
10:18.9, button
10:20.0, button
10:29.7, lever
10:30.6, button
10:31.4, button
10:32.1, button
10:33.1, rhino
10:34.2, lever
10:34.9, button
10:35.9, button
10:36.6, button
10:37.6, grape
10:39.5, max_bet
10:40.8, lever
10:41.5, button
10:42.3, button
10:43.2, button
10:44.3, max_bet
10:45.4, lever
10:46.5, button
10:47.2, button
10:47.7, button
10:48.8, grape
10:49.9, max_bet
10:51.1, lever
10:51.8, button
10:52.7, button
10:53.6, button
10:54.6, max_bet
10:56.1, lever
10:57.2, button
10:58.3, button
10:58.9, button
10:59.8, rhino
11:01.2, lever
11:02.0, button
11:03.0, button
11:03.8, button
11:04.7, max_bet
11:05.7, lever
11:06.3, button
11:07.0, button
11:07.8, button
11:08.7, max_bet
11:09.7, lever
11:10.4, button
11:11.1, button
11:12.0, button
11:12.7, max_bet
11:13.9, lever
11:14.9, button
11:15.6, button
11:16.2, button
11:17.1, rhino
11:18.5, lever
11:19.1, button
11:20.0, button
11:20.9, button
11:22.0, max_bet
11:23.3, lever
11:24.3, button
11:25.2, button
11:26.1, button
11:27.0, max_bet
11:28.3, lever
11:29.1, button
11:29.9, button
11:30.3, button
11:31.4, grape
11:32.2, max_bet
11:33.2, lever
11:33.9, button
11:34.6, button
11:25.2, button
11:36.2, grape
11:37.7, max_bet
11:38.8, lever
11:39.5, button
11:40.3, button
11:41.4, button
11:42.2, max_bet
11:43.1, lever
11:43.8, button
11:44.2, button
11:44.5, button
11:45.5, grape
11:46.2, max_bet
11:47.3, lever
11:48.2, button
11:48.7, button
11:49.0, button
11:49.9, rhino
11:51.3, lever
11:51.7, button
11:52.1, button
11:52.7, button
11:53.3, max_bet
11:55.4, lever
11:55.9, button
11:56.3, button
11:57.2, button
11:57.7, max_bet
11:59.4, lever
11:59.8, button
12:00.1, button
12:00.4, button
12:01.2, rhino
12:03.6, lever
12:04.1, button
12:04.4, button
12:05.1, button
12:06.2, grape
12:07.4, max_bet
12:08.0, lever
12:08.4, button
12:08.6, button
12:08.9, button
12:09.7, max_bet
12:12.1, lever
12:12.5, button
12:12.7, button
12:12.9, button
12:13.8, rhino
12:16.2, lever
12:16.5, button
12:16.8, button
12:17.1, button
12:18.5, max_bet
12:20.4, lever
12:20.6, button
12:20.9, button
12:21.2, button
12:22.0, max_bet
12:24.4, lever
12:24.7, button
12:25.0, button
12:25.3, button
12:26.1, max_bet
12:28.6, lever
12:29.1, button
12:29.6, button
12:30.1, button
12:30.7, max_bet
12:32.6, lever
12:32.9, button
12:33.3, button
12:33.6, button
12:34.6, grape
12:35.4, max_bet
12:36.7, lever
12:37.1, button
12:37.4, button
12:37.6, button
12:38.6, grape
12:39.2, max_bet
12:40.9, lever 
12:41.3, button
12:41.6, button
12:42.1, button
12:42.9, max_bet
12:45.0, lever
12:45.4, button
12:45.8, button
12:46.2, button
12:46.9, max_bet
12:49.1, lever
12:49.7, button
12:50.1, button
12:50.5, button
12:51.2, max_bet
12:53.1, lever
12:53.5, button
12:54.0, button
12:54.4, button
12:55.1, max_bet
12:57.2, lever
12:57.6, button
12:58.0, button
12:58.4, button
12:59.1, max_bet
13.00.1, lever
13:01.7, button
13:02.1, button
13:02.8, button
13:03.4, max_bet
13:05.5, lever
13:06.1, button
13:06.6, button
13:07.0, button
13:08.0, grape
13:08.7, max_bet
13:09.6, lever
13:10.1, button
13:10.4, button
13:10.7, button
13:11.6, max_bet
13:13.7, lever
13:14.1, button
13:14.5, button
13:14.9, button
13:15.5, max_bet
13:17.6, lever
13:18.1, button
13:18.6, button
13:19.1, button
13:19.8, max_bet
13:21.8, lever
13:22.1, button
13:22.6, button
13:23.0, button
13:23.7, max_bet
13:26.0, lever
13:26.4, button
13:26.9, button
13:27.3, button
13:27.8, cherry
13:28.6, max_bet
13:30.1, lever
13:30.7, button
13:31.3, button
13:31.8, button
13:32.5, max_bet
13:34.2, lever
13:34.5, button
13:35.0, button
13:35.4, button
13:36.4, grape
13:36.9, max_bet
13:38.3, lever
13:38.9, button
13:39.4, button
13:39.8, button
13:40.8, rhino
13:42.4, lever
13:42.7, button
13:43.3, button
13:43.6, button
13:44.5, rhino
13:46.7, lever
13:47.2, button
13:47.6, button
13:48.1, button
13:48.7, max_bet
13:50.6, lever
13:51.0, button
13:51.4, button
13:51.8, button
13:52.9, grape
13:55.1, max_bet
13:55.7, lever
13:56.1, button
13:56.8, button
13:57.4, button
13:58.4, grape
13:59.0, max_bet
14:00.0, lever
14:00.5, button
14:01.0, button
14:01.3, button
14:02.1, rhino
14:04.4, lever
14:04.9, button
14:05.4, button
14:05.9, button
14:06.5, max_bet
14:08.5, lever
14:09.2, button
14:09.6, button
14:10.2, button
14:11.1, max_bet
14:12.7, lever
14:13.3, button
14:13.8, button
14:14.4, button
14:15.5, max_bet
14:16.8, lever
14:17.9, button
14:18.5, button
14:19.2, button
14:20.1, max_bet
14:21.5, lever
14:22.5, button
14:23.1, button
14:23.1, button
14:24.8, max_bet
14:26.0, lever
14:26.7, button
14:27.3, button
14:28.1, button
14:28.9, max_bet
14:30.1, lever
14:30.7, button
14:31.3, button
14:32.0, button
14:52.6, lever
14:53.2, button
14:53.9, button
14:55.1, button
14:56.0, max_bet
14:57.3, lever
14:57.8, button
14:58.4, button
14:58.9, button
14:59.6, max_bet
15:01.4, lever
15:01.7, button
15:02.4, button
15:02.9, button
15:03.7, max_bet
