0:03.8, max_bet
15:05.5, lever
15:05.9, button
15:06.5, button
15:07.1, button
15:07.7, max_bet
15:09.6, lever
15:10.0, button
15:10.5, button
15:10.9, button
15:11.6, max_bet
15:13.7, lever
15:14.0, button
15:14.4, button
15:14.7, button
15:15.4, max_bet
15:17.8, lever
15:18.2, button
15:18.5, button
15:18.9, button
15:19.7, rhino
15:21.9, lever
15:22.3, button
15:22.8, button
15:23.2, button
15:23.8, max_bet
15:25.9, lever
15:26.4, button
15:26.9, button
15:27.5, button
15:28.1, max_bet
15:30.1, lever
15:30.6, button
15:31.1, button
15:31.6, button
15:32.3, max_bet
15:34.2, lever
15:34.7, button
15:35.2, button
15:35.7, button
15:36.5, max_bet
15:38.3, lever
15:38.7, button
15:39.3, button
15:39.9, button
15:40.5, max_bet
15:42.4, lever
15:42.8, button
15:43.5, button
15:44.1, button
15:44.7, max_bet
15:46.5, lever
15:46.9, button
15:47.4, button
15:47.7, button
15:48.8, grape
15:49.8, max_bet
15:50.9, lever
15:51.5, button
15:52.1, button
15:52.6, button
15:53.2, max_bet
15:55.0, lever
15:55.4, button
15:55.6, button
15:55.9, button
15:56.5, max_bet
15:59.1, lever
15:59.6, button
16:00.1, button
16:00.5, button
16:01.6, grape
16:02.3, max_bet
16:03.4, lever
16:03.9, button
16:04.4, button
16:04.9, button
16:05.7, max_bet
16:07.5, lever
16:07.9, button
16:08.5, button
16:09.1, button
16:09.9, max_bet
16:11.6, lever
16:12.2, button
16:12.8, button
16:13.2, button
16:14.4, grape
16:15.0, max_bet
16:16.3, lever
16:16.8, button
16:17.2, button
16:17.6, button
16:18.1, max_bet
16:20.4, lever
16:21.0, button
16:21.5, button
16:21.9, button
16:22.6, max_bet
16:24.5, lever
16:24.8, button
16:24.4, button
16:25.9, button
16:26.6, max_bet
16:28.6, lever
16:29.0, button
16:29.6, button
16:30.2, button
16:30.8, max_bet
16:32.7, lever
16:33.1, button
16:33.5, button
16:33.9, button
16:34.6, max_bet
16:36.8, lever
16:37.4, button
16:37.8, button
16:38.2, button
16:39.0, rhino
16:40.9, lever
16:41.2, button
16:41.6, button
16:42.0, button
16:42.9, max_bet
16:45.0, lever
16:45.4, button
16:45.9, button
16:46.5, button
16:56.2, lever
16:56.7, button
16:57.2, button
16:57.8, button
16:58.4, max_bet
17:00.2, lever
17:00.6, button
17:01.1, button
17:01.6, button
17.02.2, max_bet
17:04.3, lever
17:04.6, button
17:05.2, button
17:05.6, button
17:06.6, grape
17:07.3, max_bet
17:08.5, lever
17:08.9, button
17:09.4, button
17:09.8, button
17:10.5, max_bet
17:12.6, lever
17:13.0, button
17:13.5, button
17:14.0, button
17:14.8, max_bet
17:16.7, lever
17:17.3, button
17:17.7, button
17:18.3, button
17:19.1, max_bet
17:20.8, lever
17:21.2, button
17:21.7, button
17:22.1, button
17:23.3, max_bet
17:24.9, lever
17:25.4, button
17:25.9, button
17:26.5, button
17:27.2, max_bet
17:29.0, lever
17:29.6, button
17:30.1, button
17:30.7, button
17:31.4, max_bet
17:33.1, lever
17:33.6, button
17:34.5, button
17:35.3, button
17:36.2, max_bet
17:37.3, lever
17:37.7, button
17:38.3, button
17:39.0, button
17:39.6, max_bet
17:41.4, lever
17:41.9, button
17:42.4, button
17:43.0, button
17:44.0, max_bet
17:45.5, lever
17:45.9, button
17:46.4, button
17:47.2, button
17:48.0, max_bet
17:49.6, lever
17:50.3, button
17:50.9, button
17:51.5, button
17:52.3, max_bet
17:53.7, lever
17:54.2, button
17:54.8, button
17:55.3, button
17:55.8, max_bet
17:57.8, lever
17:58.2, button
17:58.7, button
17:59.1, button
17:59.9, rhino
18:01.9, lever
18:02.4, button
18:02.9, button
18:03.4, button
18:04.0, max_bet
18:06.0, lever
18:06.3, button
18:06.8, button
18:07.2, button
18:07.8, max_bet
18:10.1, lever
18:10.6, button
18:11.0, button
18:11.4, button
18:11.9, max_bet
18:14.2, lever
18:14.6, button
18:15.1, button
18:15.5, button
18:16.1, max_bet
18:18.3, lever
18:18.6, button
18:19.1, button
18:19.6, button
18:20.0, max_bet
18:22.4, lever
18:23.6, button
18:24.1, button
18:24.7, button
18:35.0, lever
18:35.8, button
18:36.5, button
18:37.2, button
18:38.0, rhino
18:39.5, lever
18:40.6, button
18:41.6, button
18:42.4, button
18:43.3, rhino
18:45.7, lever
18:46.6, button
18:47.4, button
18:48.2, button
18:49.8, max_bet
18:51.4, lever
18:51.8, button
18:52.5, button
18:53.1, button
18:53.8, max_bet
18:55.4, lever
18:55.9, button
18:56.6, button
18:57.2, button
18:58.5, max_bet
18:59.9, lever
19:01.0, button
19:01.7, button
19:02.3, button
19:03.1, max_bet
19:04.3, lever
19:04.9, button
19:05.5, button
19:06.6, button
19:07.5, rhino
19:09.1, lever
19:09.5, button
19:10.1, button
19:10.5, button
19:11.4, rhino
19:13.2, lever
19:13.6, button
19:14.2, button
19:14.7, button
19:15.4, max_bet
19:17.3, lever
19:17.6, button
19:18.2, button
19:18.8, button
19:19.4, max_bet
19:21.4, lever
19:21.8, button
19:22.3, button
19:22.7, button
19:23.4, max_bet
19:25.5, lever
19:25.9, button
19:26.4, button
19:26.7, button
19:27.2, grape
19:28.2, max_bet
19:29.6, lever
19:30.1, button
19:30.7, button
19:31.1, button
19:31.9, rhino
19:33.8, lever
19:34.3, button
19:34.8, button
19:35.3, button
19:36.0, max_bet
19:37.9, lever
19:38.2, button
19:38.7, button
19:39.0, button
19:40.1, grape
19:40.7, max_bet
19:42.0, lever
19:42.7, button
19:43.3, button
19:43.8, button
19:44.6, rhino
19:46.1, lever
19:46.6, button
19:47.2, button
19:47.8, button
19:49.0, max_bet
19:50.3, lever
19:51.6, button
19:52.2, button
19:53.1, button
19:53.9, max_bet
19:54.9, lever
19:56.1, button
19:56.8, button
19:57.3, button
19:58.2, max_bet
19:59.2, lever
20:00.0, button
20:00.5, button
20:01.4, button
22:02.3, rhino
24:04.8, lever
20:05.2, button
20:06.5, button
20:07.2, button
20:07.9, max_bet
20:09.4, lever
20:10.1, button
20:10.8, button
20:11.6, button
20:12.5, max_bet
20:13.6, lever
20:14.3, button
20:15.2, button
20:15.7, button
20:16.7, grape
20:17.8, max_bet
20:18.9, lever
20:19.3, button
20:20.0, button
20:20.7, button
20:21.5, max_bet
20:23.0, lever
20:23.6, button
20:24.3, button
20:24.9, button
20:25.7, max_bet
20:27.1, lever
20:27.6, button
20:28.3, button
20:28.8, button
20:29.6, rhino
20:31.2, lever
20:31.7, button
20:32.6, button
20:33.6, button
20:34.7, max_bet
20:35.8, lever
20:36.5, button
20:37.2, button
20:37.9, button
20:38.9, max_bet
20:40.2, lever
20:41.0, button
20:41.8, button
20:42.5, button
20:43.3, max_bet
20:44.5, lever
20:45.0, button
20:45.7, button
20:46.3, button
20:47.4, grape
20:48.1, max_bet
20:49.2, lever
20:49.7, button
20:50.3, button
20:51.0, button
20:51.8, max_bet
20:53.3, lever
20:54.0, button
20:54.6, button
20:55.3, button
20:56.2, max_bet
20:57.6, lever
20:58.2, button
20:58.9, button
20:59.6, button
21:00.4, max_bet
21:01.8, lever
21:02.5, button
21:03.2, button
21:03.8, button
21:04.9, grape
21:05.7, max_bet
21:06.8, lever
21:07.3, button
21:08.2, button
21:10.0, button
21:10.9, max_bet
21:12.0, lever
21:12.8, button
21:13.5, button
21:14.3, button
21:15.5, max_bet
21:16.7, lever
21:17.2, button
21:17.8, button
21:18.7, button
21:28.9, lever
21:30.0, button
21:30.5, button
21:31.2, button
21:32.2, max_bet
21:33.3, lever
21:34.4, button
21:35.0, button
21:35.5, button
21:36.5, grape
21:37.2, max_bet
21:38.3, lever
21:38.8, button
21:39.9, button
21:40.8, button
21:41.7, max_bet
21:43.2, lever
21:43.7, button
21:44.2, button
21:44.6, button
21:45.7, grape
21:46.2, max_bet
21:47.6, lever
21:48.0, button
21:48.5, button
21:49.2, button
21:50.0, max_bet
21:51.7, lever
21:52.0, button
21:52.9, button
21:53.9, button
21:55.0, max_bet
21:56.3, lever
21:56.7, button
21:57.5, button
21:58.2, button
21:58.7, cherry
21:59.9, max_bet
22:00.9, lever
22:01.4, button
22:01.9, button
22:02.5, button
22:03.5, max_bet
22:05.1, lever
22:05.6, button
22:06.3, button
22:06.9, button
22:08.0, grape
22:09.0, max_bet
22:10.5, lever
22:11.5, button
22:12.1, button
22:12.7, button
22:13.7, max_bet
22:14.9, lever
22:15.5, button
22:16.0, button
22:16.7, button
22:18.1, max_bet
22:19.3, lever
22:19.9, button
22:20.4, button
22:21.0, button
22:21.7, max_bet
22:23.4, lever
22:23.9, button
22:24.6, button
22:25.2, button
22:26.3, max_bet
22:27.5, lever
22:28.1, button
22:28.9, button
22:30.3, button
22:31.2, max_bet
22:32.3, lever
22:33.0, button
22:33.6, button
22:34.2, button
22:35.1, rhino
22:37.1, lever
22:37.6, button
22:38.3, button
22:39.0, button
22:40.0, grape
22:40.7, max_bet
22:41.9, lever
22:42.4, button
22:43.1, button
22:43.8, button
22:44.6, max_bet
22:46.1, lever
22:46.7, button
22:47.4, button
22:48.2, button
22:48.6, gogo_lamp
22:50.5, max_bet
22:52:5, one_bet
22:54.4, lever
22:56.1, button
22:58.3, button
23:00.9, big_bonus_start
23:04.3, big_bonus_start
23:11.9, big_bonus_start
25:54.9, big_bonus_end
25:59.2, max_bet
26:00.7, lever
26:01.3, button
26:02.6, button
26:03.4, button
26:04.4, grape
26:05.3, max_bet
26:06.5, lever
26:07.2, button
26:08.2, button
26:09.1, button
26:10.4, max_bet
26:11.6, lever
26:12.3, button
26:13.0, button
26:13.6, button
26:14.6, max_bet
26:16.0, lever
26:17.4, button
26:18.2, button
26:18:8, button
26:19.8, max_bet
26:21.0, lever
26:21.6, button
26:22.4, button
26:23.1, button
26:23.9, max_bet
26:25.1, lever
26:26.0, button
26:26.8, button
26:27.5, button
26:28.4, rhino
26:30.6, lever
26:31.7, button
26:32.7, button
26:33.7, button
26:34.7, max_bet
26:36.0, lever
26:37.0, button
26:38.0, button
26:39.2, button
26:39.9, max_bet
26:41.4, lever
26:42.3, button
26:43.0, button
26:44.1, button
26:44.9, max_bet
26:46.3, lever
26:46.9, button
26:47.8, button
26:48.7, button
26:49.8, grape
26:50.5, max_bet
26:51.7, lever
26:52.4, button
26:53.4, button
26:54.3, button
26:55.3, max_bet
26:56.8, lever
26:58.3, button
26:59.2, button
26:59.9, button
27:00.4, cherry
27:01.2, max_bet
27:02.5, lever
27:03.3, button
27:04.0, button
27:04.9, button
27:06.0, max_bet
27:07.1, lever
27:07.7, button
27:08.3, button
27:09.1, button
27:09.8, max_bet
27:11.6, lever
27:12.1, button
27:12.8, button
27:13.5, button
27:13.7, max_bet
27:15.3, lever
27:15.6, button
27:16.2, button
27:17.0, button
27:17.8, max_bet
27:19.4, lever
27:12.6, button
27:21.4, button
27:22.3, button
27:23.2, max_bet
27:24.4, lever
27:25.1, button
27:25.9, button
27:26.7, button
27:27.5, max_bet
27:28.6, lever
27:29.1, button
27:30.3, button
27:31.0, button
27:31.8, max_bet
27:33.1, lever
27:33.7, button
27:34.5, button
27:35.3, button
27:36.1, rhino
27:37.7, lever
27:38.2, button
27:38.8, button
27:39.6, button
27:40.5, max_bet
27:41.8, lever
27:42.2, button
27:43.4, button
27:44.5, button
27:45.5, max_bet
27:46.7, lever
27:47.5, button
27:48.4, button
27:49.4, button
27:50.3, rhino
27:51.8, lever
27:52.4, button
27:53.3, button
27:54.2, button
27:55.0, rhino
27:56.2, lever
27:56.6, button
27:57.6, button
27:58.5, button
27:59.5, grape
28:00.3, max_bet
28:01.4, lever
28:02.1, button
28:02.8, button
28:03.5, button
28:04.3, rhino
28:05.6, lever
28:06.3, button
28:07.3, button
28:08.2, button
28:09.0, rhino
28:10.1, lever
28:11.2, button
28:12.3, button
28:13.3, button
28:14.7, max_bet
28:15.9, lever
28:16.6, button
28:17.4, button
28:18.3, button
28:19.2, max_bet
28:20.4, lever
28:20.9, button
28:21.8, button
28:22.8, button
28:31.6, lever
28:32.5, button
28:33.4, button
28:34.2, button
28:34.7, cherry
28:36.1, max_bet
28:37.2, lever
28:37.8, button
28:38.5, button
28:39.2, button
28:40.7, max_bet
28:41.6, lever
28:42.1, button
28:42.7, button
28:43.1, button
28:43.9, rhino
28:45.9, lever
28:46.6, button
28:47.3, button
28:47.9, button
28:48.6, max_bet
28:50.0, lever
28:50.7, button
28:51.4, button
28:52.0, button
28:52.8, max_bet
28:54.2, lever
28:54.8, button
28:55.4, button
28:55.9, button
28:56.7, rhino
28:58.2, lever
28:58.7, button
28:59.4, button
29:59.9, button
29:00.9, max_bet
29:02.3, lever
29:02.8, button
29:03.4, button
29:03.9, button
29:04.6, max_bet
29:06.4, lever
29:06.9, button
29:07.6, button
29:08.4, button
29:09.4, max_bet
29:10.6, lever
29:11.2, button
29:11.9, button
29:12.7, button
29:14.0, max_bet
29:15.2, lever
29:15.7, button
29:16.4, button
29:17.2, button
29:18.0, max_bet
29:19.3, lever
29:19.8, button
29:20.5, button
29:21.0, button
29:21.9, rhino
29:23.4, lever
29:24.4, button
29:24.8, button
29:25.6, button
29:26.5, max_bet
29:27.7, lever
29:28.3, button
29:29.1, button
29:30.0, button
29:30.8, max_bet
29:32.2, lever
29:33.1, button
29:33.8, button
29:34.6, button
29:35.5, max_bet
29:36.5, lever
29:37.1, button
29:37.9, button
29:38.8, button
29:39.7, max_bet
29:41.0, lever
29:41.7, button
29:42.5, button
29:43.2, button
29:44.3, max_bet
29:45.3, lever
29:45.8, button
29:46.4, button
29:47.2, button
29:48.0, rhino
29:49.4, lever
29:49.9, button
29:50.4, button
29:50.8, button
29:51.8, grape
29:52.6, max_bet
29:53.9, lever
29:54.6, button
29:55.8, button
29:56.8, button
29:57.9, grape
29:58.7, max_bet
29:59.8, lever
