2, regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus max_bet
3, lever button button button regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus
4, button button button rhino lever button button button rhino wait lever button button button rhino wait lever button button button max_bet wait lever button button button max_bet wait  lever button button button max_bet lever button button button
5, button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button grape max_bet wait lever button button button grape max_bet wait lever button button button max_bet wait lever button button button
6, button button button max_bet lever button button button grape max_bet lever button button button grape max_bet lever button button button max_bet wait lever button button button max_bet lever button button button grape max_bet lever button button button max_bet wait lever
7, max_bet lever button button button rhino lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button rhino
8, button button grape max_bet lever button button button max_bet wait lever button button button grape max_bet lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button grape 
9, grape lever button button button max_bet wait lever button button button grape max_bet lever button button button rhino wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button
10, button rhino wait lever button button button max_bet wait lever button button button grape max_bet lever button button button max_bet wait lever button button button grape max_bet lever button button button wait lever button button button max_bet wait lever button button button max_bet
11, button grape max_bet one_bet lever button button button rhino lever button button button regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus
12, regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus max_bet lever button button button grape max_bet wait lever button button button grape
13, button rhino lever button button button grape max_bet lever button button button grape max_bet wait lever button button button grape max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button grape
14, button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button grape
15, button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet lever button button button max_bet lever button button
16, lever button button button max_bet wait lever button button button rhino wait lever button button button max_bet wait lever button button button rhino wait lever button button button max_bet wait lever button button button max_bet wait lever button button button rhino wait lever button button button
17, lever button button button max_bet wait lever button button button max_bet wait lever button button button rhino lever button button button grape max_bet lever button button button grape max_bet lever button button button max_bet wait lever button button button max_bet wait lever button button
18, lever button button button max_bet wait lever button button button grape max_bet wait lever button button button rhino lever button button button max_bet lever button button button grape max_bet lever button button button max_bet wait lever button button button
19, button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button grape max_bet lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button rhino
20, lever button button button max_bet wait lever button button button rhino lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button rhino lever
21, button button button grape max_bet wait lever button button button max_bet wait lever button button button rhino lever button button button max_bet wait lever button button button max_bet wait lever button button button 
22, lever button button button max_bet wait lever button button button rhino wait lever button button button max_bet wait lever button button button max_bet wait lever button button button regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus 
23, regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus max_bet lever button button button max_bet wait
24, max_bet lever wait button button button grape max_bet lever button button button max_bet wait lever button button button rhino lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button 
25, rhino wait lever button button button max_bet wait lever button button button max_bet wait lever button button button rhino wait lever button button button grape max_bet wait lever button button button grape max_bet lever button button button max_bet wait lever button button button max_bet wait
26, grape max_bet wait lever button button button grape max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button grape max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever
27, max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button rhino lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever
28, button button max_bet wait lever button button button max_bet wait lever button button button max_bet wait lever button button button rhino wait lever button button button max_bet wait lever button button button max_bet wait lever button button button regular_bonus 
29, regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus regular_bonus
30, max_bet lever button button button max_bet wait lever button button button max_bet wait lever button button button grape max_bet lever button button button max_bet lever button button button max_bet wait lever button button button max_bet wait lever button button button max_bet